1787635219.5993798,0.94434,0.71848,0.0
1787635220.6182182,1.02355,0.77883,0.0
1787635221.648867,1.10334,0.83508,0.0
1787635222.6574657,1.18974,0.8944,0.0
1787635258.9465196,0.0,0.0,0.0
1787635259.85704,-0.00081,-0.00138,0.0
1787635260.822923,0.05261,0.03752,0.0
1787635261.8446152,0.13011,0.09457,0.0
1787635262.863185,0.21,0.15494,0.0
1787635263.8846464,0.28946,0.21915,0.0
1787635264.9037066,0.37201,0.28707,0.0
1787635280.0831852,0.0,0.0,0.0
1787635281.1179976,0.00015,2e-05,0.0
1787635282.1044638,0.04825,0.03125,0.0
1787635283.1371822,0.13341,0.08653,0.0
1787635284.1780562,0.21792,0.1442,0.0
1787635285.2406964,0.30223,0.20475,0.0
1787635286.2239187,0.3847,0.26589,0.0
1787635287.237817,0.46634,0.32325,0.0
1787635288.257029,0.54954,0.38573,0.0
1787635289.2972312,0.63368,0.44907,0.0
1787635290.329673,0.7091,0.50956,0.0
1787635291.3592293,0.79119,0.57601,0.0
1787635292.3575652,0.87032,0.64075,0.0
1787635293.3832753,0.94834,0.7055,0.0
1787635294.3967772,1.03425,0.7669,0.0
1787635295.4214032,1.11887,0.81842,0.0
1787635296.4386609,1.20732,0.85938,0.0
1787635352.5376441,0.0,0.0,0.0
1787635353.5470595,3e-05,0.00011,0.0
1787635354.579367,0.04157,0.02852,0.0
1787635355.6170595,0.12723,0.0887,0.0
1787635356.6370811,0.20581,0.14633,0.0
1787635357.6408956,0.28671,0.20676,0.0
1787635358.6779113,0.3769,0.27321,0.0
1787635359.6971645,0.47313,0.3177,0.0
1787635360.7169397,0.563,0.36061,0.0
1787635361.7399526,0.65175,0.40366,0.0
1787635362.7567265,0.74331,0.45059,0.0
1787635363.7619817,0.83121,0.4947,0.0
1787635364.797457,0.92021,0.54159,0.0
1787635365.8039622,1.00744,0.5895,0.0
1787635366.8174775,1.10159,0.64325,0.0
1787635367.8379943,1.22477,0.66842,0.0
1787635368.883162,1.34985,0.64967,0.0
1787635369.8780274,1.45039,0.62605,0.0
1787635370.918049,1.5545,0.60094,0.0
1787635371.938113,1.65628,0.57521,0.0
1787635372.963466,1.75127,0.55155,0.0
1787635373.9969535,1.84586,0.53113,0.0
1787635374.9974282,1.943,0.51069,0.0
1787635376.0199943,2.04663,0.49121,0.0
1787635377.0433247,2.14421,0.47403,0.0
1787635378.056849,2.24974,0.45666,0.0
1787635379.0817375,2.3521,0.44254,0.0
1787635380.121701,2.45589,0.42787,0.0
1787635381.1376994,2.5555,0.41478,0.0
1787635382.1776166,2.66018,0.40349,0.0
1787635383.1572378,2.75788,0.39303,0.0
1787635431.0631464,0.0,0.0,0.0
1787635431.9979053,4e-05,5e-05,0.0
1787635433.02104,0.06691,0.04274,0.0
1787635434.0367017,0.14323,0.11215,0.0
1787635435.0770934,0.20554,0.19381,0.0
1787635436.1407015,0.28413,0.26564,0.0
1787635437.196901,0.36929,0.31692,0.0
1787635438.158028,0.46531,0.35327,0.0
1787635439.2298205,0.5608,0.3794,0.0
1787635440.1972537,0.65604,0.42427,0.0
1787635441.196974,0.74085,0.48024,0.0
1787635442.236693,0.83329,0.52062,0.0
1787635443.2575827,0.92999,0.56468,0.0
1787635444.27902,1.02642,0.58692,0.0
1787635445.305766,1.13029,0.58852,0.0
1787635446.337021,1.22867,0.57113,0.0
1787635447.3369372,1.32744,0.53538,0.0
1787635448.3796673,1.42535,0.5132,0.0
1787635449.376837,1.52576,0.50759,0.0
1787635450.4171274,1.63094,0.51758,0.0
1787635451.4378688,1.7278,0.52971,0.0
1787635452.4777658,1.83186,0.5246,0.0
1787635453.4968596,1.93595,0.51496,0.0
1787635454.5175583,2.03632,0.52588,0.0
1787635455.5620024,2.13886,0.55123,0.0
1787635456.5778525,2.23098,0.59582,0.0
1787636157.07707,0.0,0.0,0.0
1787636158.1066163,2e-05,-2e-05,0.0
1787636159.0938475,0.05162,0.02559,0.0
1787636160.1235373,0.14495,0.07203,0.0
1787636161.1535845,0.23742,0.11583,0.0
1787636162.152137,0.33025,0.15668,0.0
1787636163.1691587,0.42991,0.19045,0.0
1787636164.2010527,0.53081,0.21091,0.0
1787636165.2236238,0.67925,0.17376,0.0
1787636166.233241,0.78569,0.07696,0.0
1787636167.2493546,0.83925,-0.05238,0.0
1787636168.2738287,0.85018,-0.15948,0.0
1787636169.2831867,0.84664,-0.25902,0.0
