1787583998.5530221,-0.01617,0.00897,-0.9962,0.00227,0.01002,0.00684
1787583998.7031474,-0.01382,0.00833,-0.99361,0.00438,0.00471,0.00511
1787583998.7084568,-0.01212,0.01183,-0.99357,0.00354,-6e-05,0.00181
1787583998.9593205,-0.01582,0.00905,-0.99364,0.00091,3e-05,0.00665
1787583999.0878215,-0.01451,0.00929,-0.99554,0.00231,0.00254,0.00719
1787583999.0878215,-0.0146,0.01035,-0.99746,-0.00036,0.00142,0.00359
1787583999.2851932,-0.01531,0.00969,-0.99418,0.00346,0.00155,0.00445
1787583999.2851932,-0.01469,0.00853,-0.9953,0.00172,0.0088,0.01001
1787583999.4746034,-0.01338,0.01063,-0.99636,0.0009,0.00535,0.00589
1787583999.570985,-0.01552,0.01062,-0.99565,0.00201,0.00339,0.002
1787583999.6033013,-0.0141,0.01111,-0.99401,0.00213,0.00082,0.00271
1787583999.704702,-0.01272,0.01169,-0.99466,0.00052,0.00415,0.00416
1787583999.828323,-0.01507,0.01139,-0.99674,0.00371,0.00434,0.00565
1787583999.9870038,-0.01401,0.0111,-0.99647,0.00257,0.0017,0.00295
1787584000.096236,-0.01542,0.01137,-0.99562,0.00291,0.00094,0.00543
1787584000.1151521,-0.01436,0.01221,-0.99638,0.0033,0.00551,0.0011
1787584000.313231,-0.01567,0.00884,-0.99582,0.00437,0.00453,0.00864
1787584000.313231,-0.01367,0.00899,-0.99518,0.00389,0.00464,0.00847
1787584000.597654,-0.01537,0.01137,-0.99471,0.00335,0.00199,0.00238
1787584000.7086802,-0.01404,0.01006,-0.9987,0.00211,0.0033,0.00368
1787584000.7921686,-0.01373,0.01087,-0.99498,0.00298,0.00562,0.00795
1787584000.93517,-0.01491,0.01031,-0.99637,0.00063,0.00335,0.00382
1787584001.2061086,-0.029,0.01972,-0.99731,-0.0017,0.01734,0.01302
1787584001.2342558,0.01345,0.02176,-0.99501,0.00227,0.00296,-0.00195
1787584001.4191754,-0.02504,0.00838,-0.99699,0.00241,0.00638,0.00683
